iter	Passed	Remaining
19033	2267513	3688967
19034	2267639	3688860
19035	2267753	3688732
19036	2267882	3688629
19037	2268007	3688520
19038	2268130	3688407
19039	2268243	3688278
19040	2268370	3688171
19041	2268505	3688078
19042	2268621	3687954
19043	2268752	3687854
19044	2268867	3687728
19045	2268982	3687602
19046	2269120	3687514
19047	2269263	3687433
19048	2269389	3687326
19049	2269500	3687194
19050	2269618	3687073
19051	2269736	3686952
19052	2269847	3686819
19053	2269977	3686718
19054	2270093	3686594
19055	2270224	3686493
19056	2270342	3686373
19057	2270462	3686255
19058	2270580	3686134
19059	2270720	3686048
19060	2270839	3685930
19061	2270971	3685830
19062	2271091	3685713
19063	2271209	3685592
19064	2271338	3685489
19065	2271454	3685365
19066	2271591	3685274
19067	2271714	3685162
19068	2271836	3685048
19069	2271952	3684923
19070	2272067	3684798
19071	2272183	3684674
19072	2272314	3684573
19073	2272441	3684466
19074	2272584	3684387
19075	2272704	3684268
19076	2272836	3684170
19077	2272955	3684051
19078	2273085	3683949
19079	2273212	3683843
19080	2273346	3683748
19081	2273468	3683634
19082	2273569	3683485
19083	2273698	3683382
19084	2273825	3683275
19085	2273946	3683159
19086	2274076	3683057
19087	2274186	3682924
19088	2274373	3682914
19089	2274503	3682813
19090	2274616	3682683
19091	2274751	3682590
19092	2274873	3682475
19093	2274990	3682354
19094	2275160	3682317
19095	2275317	3682259
19096	2275455	3682170
19097	2275624	3682131
19098	2275790	3682087
19099	2275901	3681956
19100	2276032	3681855
19101	2276158	3681747
19102	2276287	3681645
19103	2276414	3681538
19104	2276523	3681402
19105	2276640	3681280
19106	2276772	3681180
19107	2276896	3681069
19108	2277026	3680968
19109	2277153	3680861
19110	2277274	3680745
19111	2277430	3680686
19112	2277589	3680630
19113	2277694	3680489
19114	2277815	3680373
19115	2277928	3680244
19116	2278050	3680128
19117	2278174	3680017
19118	2278291	3679894
19119	2278415	3679783
19120	2278531	3679659
19121	2278644	3679531
19122	2278777	3679434
19123	2278895	3679312
19124	2279025	3679210
19125	2279137	3679080
19126	2279239	3678933
19127	2279370	3678833
19128	2279479	3678698
19129	2279603	3678586
19130	2279707	3678442
19131	2279822	3678316
19132	2279944	3678202
19133	2280065	3678086
19134	2280186	3677969
19135	2280294	3677833
19136	2280405	3677700
19137	2280515	3677566
19138	2280627	3677435
19139	2280739	3677304
19140	2280848	3677170
19141	2280965	3677046
19142	2281084	3676927
19143	2281200	3676803
19144	2281345	3676725
19145	2281459	3676598
19146	2281594	3676504
19147	2281704	3676370
19148	2281849	3676293
19149	2281951	3676146
19150	2282097	3676071
19151	2282214	3675948
19152	2282350	3675856
19153	2282471	3675739
19154	2282593	3675625
19155	2282732	3675538
19156	2282910	3675512
19157	2283033	3675401
19158	2283168	3675306
19159	2283288	3675189
19160	2283404	3675064
19161	2283528	3674952
19162	2283671	3674873
19163	2283800	3674769
19164	2283915	3674643
19165	2284057	3674560
19166	2284169	3674429
19167	2284289	3674312
19168	2284403	3674184
19169	2284533	3674083
19170	2284660	3673976
19171	2284782	3673862
19172	2284911	3673758
19173	2285038	3673651
19174	2285181	3673570
19175	2285299	3673450
19176	2285428	3673346
19177	2285654	3673399
19178	2285798	3673318
19179	2285913	3673193
19180	2286032	3673073
19181	2286154	3672959
19182	2286282	3672854
19183	2286407	3672743
19184	2286522	3672618
19185	2286648	3672510
19186	2286756	3672373
19187	2286861	3672232
19188	2286976	3672104
19189	2287105	3672002
19190	2287222	3671879
19191	2287347	3671769
19192	2287452	3671627
19193	2287558	3671487
19194	2287677	3671367
19195	2287772	3671209
19196	2287882	3671075
19197	2287990	3670939
19198	2288097	3670799
19199	2288213	3670675
19200	2288335	3670561
19201	2288456	3670445
19202	2288591	3670351
19203	2288710	3670231
19204	2288823	3670102
19205	2288946	3669990
19206	2289057	3669857
19207	2289171	3669729
19208	2289299	3669624
19209	2289409	3669490
19210	2289534	3669380
19211	2289650	3669256
19212	2289895	3669339
19213	2290043	3669265
19214	2290225	3669247
19215	2290407	3669228
19216	2290566	3669173
19217	2290758	3669170
19218	2290911	3669106
19219	2291050	3669018
19220	2291153	3668873
19221	2291288	3668779
19222	2291434	3668703
19223	2291556	3668587
19224	2291676	3668470
19225	2291783	3668331
19226	2291904	3668215
19227	2292031	3668108
19228	2292162	3668007
19229	2292288	3667899
19230	2292427	3667812
19231	2292542	3667686
19232	2292654	3667555
19233	2292787	3667458
19234	2292882	3667301
19235	2292986	3667156
19236	2293097	3667024
19237	2293219	3666910
19238	2293345	3666801
19239	2293467	3666687
19240	2293607	3666600
19241	2293722	3666474
19242	2293860	3666386
19243	2293988	3666281
19244	2294111	3666167
19245	2294211	3666018
19246	2294309	3665864
19247	2294408	3665713
19248	2294545	3665623
19249	2294650	3665481
19250	2294771	3665364
19251	2294888	3665241
19252	2295020	3665143
19253	2295152	3665043
19254	2295272	3664925
19255	2295385	3664796
19256	2295511	3664688
19257	2295639	3664583
19258	2295765	3664474
19259	2295887	3664360
19260	2295995	3664223
19261	2296093	3664071
19262	2296211	3663949
19263	2296326	3663822
19264	2296435	3663687
19265	2296559	3663575
19266	2296684	3663465
19267	2296807	3663353
19268	2296924	3663229
19269	2297057	3663132
19270	2297179	3663019
19271	2297325	3662941
19272	2297435	3662808
19273	2297593	3662750
19274	2297720	3662643
19275	2297844	3662533
19276	2297963	3662412
19277	2298088	3662303
19278	2298202	3662175
19279	2298323	3662058
19280	2298436	3661930
19281	2298534	3661777
19282	2298669	3661683
19283	2298787	3661561
19284	2298893	3661422
19285	2299021	3661316
19286	2299146	3661205
19287	2299249	3661060
19288	2299407	3661003
19289	2299600	3661001
19290	2299784	3660985
19291	2300016	3661046
19292	2300290	3661173
19293	2300480	3661166
19294	2300791	3661353
19295	2301041	3661442
19296	2301342	3661612
19297	2301643	3661782
19298	2301956	3661970
19299	2302225	3662089
19300	2302415	3662082
19301	2302562	3662006
19302	2302713	3661938
19303	2302865	3661870
19304	2303012	3661795
19305	2303136	3661684
19306	2303285	3661611
19307	2303420	3661518
19308	2303542	3661402
19309	2303673	3661301
19310	2303771	3661148
19311	2303886	3661022
19312	2303996	3660887
19313	2304098	3660742
19314	2304273	3660711
19315	2304424	3660641
19316	2304531	3660503
19317	2304656	3660392
19318	2304772	3660269
19319	2304898	3660160
19320	2305011	3660030
19321	2305152	3659945
19322	2305293	3659860
19323	2305420	3659753
19324	2305546	3659644
19325	2305654	3659508
19326	2305776	3659393
19327	2305901	3659282
19328	2306032	3659181
19329	2306141	3659045
19330	2306255	3658917
19331	2306425	3658879
19332	2306653	3658931
19333	2306779	3658823
19334	2306952	3658790
19335	2307090	3658700
19336	2307249	3658644
19337	2307393	3658562
19338	2307513	3658444
19339	2307656	3658364
19340	2307795	3658275
19341	2307933	3658185
19342	2308061	3658080
19343	2308202	3657995
19344	2308377	3657964
19345	2308511	3657867
19346	2308650	3657779
19347	2308781	3657678
19348	2308903	3657563
19349	2309051	3657489
19350	2309189	3657399
19351	2309312	3657287
19352	2309434	3657171
19353	2309574	3657085
19354	2309703	3656981
19355	2309823	3656862
19356	2309949	3656754
19357	2310058	3656618
19358	2310181	3656504
19359	2310315	3656408
19360	2310455	3656321
19361	2310587	3656222
19362	2310722	3656127
19363	2310859	3656036
19364	2311001	3655953
19365	2311146	3655874
19366	2311275	3655770
19367	2311400	3655659
19368	2311527	3655552
19369	2311645	3655431
19370	2311781	3655338
19371	2311909	3655232
19372	2312046	3655140
19373	2312177	3655040
19374	2312304	3654932
19375	2312446	3654849
19376	2312590	3654768
19377	2312715	3654658
19378	2312842	3654551
19379	2312956	3654424
19380	2313098	3654340
19381	2313227	3654235
19382	2313355	3654130
19383	2313489	3654034
19384	2313614	3653923
19385	2313749	3653828
19386	2313863	3653700
19387	2314026	3653649
19388	2314167	3653564
19389	2314292	3653455
19390	2314393	3653306
19391	2314512	3653186
19392	2314640	3653080
19393	2314770	3652977
19394	2314912	3652895
19395	2315039	3652788
19396	2315217	3652761
19397	2315352	3652665
19398	2315505	3652600
19399	2315644	3652512
19400	2315777	3652414
19401	2315910	3652315
19402	2316034	3652203
19403	2316152	3652082
19404	2316270	3651960
19405	2316391	3651843
19406	2316510	3651724
19407	2316624	3651596
19408	2316744	3651477
19409	2316865	3651361
19410	2317012	3651284
19411	2317148	3651191
19412	2317273	3651081
19413	2317412	3650993
19414	2317552	3650906
19415	2317679	3650798
19416	2317795	3650673
19417	2317918	3650560
19418	2318044	3650451
19419	2318169	3650341
19420	2318293	3650229
19421	2318426	3650130
19422	2318571	3650052
19423	2318704	3649954
19424	2318839	3649859
19425	2318975	3649766
19426	2319104	3649661
19427	2319225	3649545
19428	2319349	3649433
19429	2319466	3649309
19430	2319585	3649189
19431	2319698	3649060
19432	2319812	3648932
19433	2319956	3648851
19434	2320068	3648721
19435	2320183	3648595
19436	2320321	3648505
19437	2320445	3648392
19438	2320567	3648277
19439	2320695	3648171
19440	2320812	3648048
19441	2320943	3647947
19442	2321079	3647854
19443	2321214	3647759
19444	2321349	3647663
19445	2321468	3647544
19446	2321588	3647426
19447	2321708	3647307
19448	2321811	3647163
19449	2321922	3647030
19450	2322049	3646922
19451	2322157	3646784
19452	2322304	3646709
19453	2322502	3646713
19454	2322669	3646668
19455	2322822	3646601
19456	2323017	3646600
19457	2323167	3646530
19458	2323311	3646449
19459	2323445	3646352
19460	2323580	3646257
19461	2323699	3646138
19462	2323812	3646008
19463	2323928	3645884
19464	2324055	3645776
19465	2324179	3645663
19466	2324286	3645524
19467	2324414	3645419
19468	2324528	3645291
19469	2324650	3645176
19470	2324774	3645063
19471	2324897	3644949
19472	2325013	3644825
19473	2325130	3644702
19474	2325247	3644579
19475	2325353	3644439
19476	2325480	3644330
19477	2325590	3644197
19478	2325700	3644062
19479	2325811	3643930
19480	2325939	3643824
19481	2326050	3643691
19482	2326178	3643586
19483	2326297	3643466
19484	2326420	3643352
19485	2326531	3643220
19486	2326659	3643113
19487	2326774	3642988
19488	2326902	3642881
19489	2327020	3642760
19490	2327137	3642637
19491	2327254	3642513
19492	2327373	3642394
19493	2327504	3642292
19494	2327627	3642179
19495	2327748	3642061
19496	2327876	3641955
19497	2327985	3641819
19498	2328097	3641689
19499	2328225	3641583
19500	2328341	3641458
19501	2328459	3641337
19502	2328569	3641202
19503	2328698	3641098
19504	2328822	3640986
19505	2328942	3640868
19506	2329067	3640757
19507	2329217	3640685
19508	2329345	3640580
19509	2329471	3640470
19510	2329597	3640362
19511	2329711	3640234
19512	2329836	3640123
19513	2329966	3640020
19514	2330085	3639900
19515	2330226	3639814
19516	2330349	3639701
19517	2330467	3639578
19518	2330596	3639475
19519	2330728	3639374
19520	2330844	3639250
19521	2330971	3639142
19522	2331085	3639015
19523	2331189	3638871
19524	2331315	3638762
19525	2331466	3638693
19526	2331582	3638567
19527	2331700	3638445
19528	2331824	3638334
19529	2331951	3638226
19530	2332093	3638141
19531	2332231	3638051
19532	2332356	3637941
19533	2332485	3637836
19534	2332604	3637716
19535	2332714	3637583
19536	2332836	3637466
19537	2332960	3637354
19538	2333086	3637245
19539	2333210	3637133
19540	2333319	3636997
19541	2333439	3636879
19542	2333557	3636758
19543	2333672	3636631
19544	2333788	3636506
19545	2333919	3636406
19546	2334031	3636275
19547	2334144	3636145
19548	2334274	3636042
19549	2334400	3635933
19550	2334523	3635820
19551	2334645	3635703
19552	2334767	3635589
19553	2334889	3635472
19554	2335028	3635384
19555	2335142	3635256
19556	2335272	3635154
19557	2335394	3635037
19558	2335511	3634914
19559	2335637	3634806
19560	2335770	3634708
19561	2335894	3634594
19562	2336018	3634483
19563	2336147	3634378
19564	2336259	3634247
19565	2336359	3634098
19566	2336480	3633981
19567	2336602	3633866
19568	2336730	3633760
19569	2336842	3633629
19570	2336952	3633495
19571	2337070	3633373
19572	2337193	3633259
19573	2337324	3633158
19574	2337424	3633009
19575	2337553	3632903
19576	2337678	3632793
19577	2337795	3632669
19578	2337909	3632541
19579	2338016	3632404
19580	2338131	3632277
19581	2338254	3632163
19582	2338379	3632052
19583	2338483	3631908
19584	2338606	3631794
19585	2338721	3631669
19586	2338834	3631539
19587	2338948	3631412
19588	2339052	3631269
19589	2339185	3631170
19590	2339308	3631056
19591	2339422	3630928
19592	2339553	3630827
19593	2339674	3630711
19594	2339795	3630593
19595	2339932	3630501
19596	2340049	3630378
19597	2340173	3630266
19598	2340292	3630146
19599	2340421	3630041
19600	2340531	3629907
19601	2340661	3629804
19602	2340781	3629686
19603	2340900	3629565
19604	2341012	3629434
19605	2341126	3629306
19606	2341229	3629162
19607	2341338	3629026
19608	2341450	3628895
19609	2341576	3628786
19610	2341703	3628679
19611	2341817	3628551
19612	2341947	3628448
19613	2342066	3628329
19614	2342190	3628215
19615	2342301	3628083
19616	2342399	3627931
19617	2342519	3627813
19618	2342646	3627705
19619	2342756	3627570
19620	2342883	3627463
19621	2343015	3627364
19622	2343139	3627251
19623	2343250	3627119
19624	2343374	3627006
19625	2343514	3626918
19626	2343693	3626891
19627	2343810	3626768
19628	2343939	3626664
19629	2344058	3626544
19630	2344187	3626439
19631	2344300	3626309
19632	2344415	3626183
19633	2344534	3626063
19634	2344646	3625933
19635	2344770	3625820
19636	2344891	3625703
19637	2345016	3625592
19638	2345146	3625489
19639	2345275	3625384
19640	2345382	3625246
19641	2345511	3625141
19642	2345646	3625045
19643	2345768	3624931
19644	2345891	3624817
19645	2346015	3624705
19646	2346136	3624588
19647	2346271	3624493
19648	2346388	3624369
19649	2346509	3624252
19650	2346624	3624125
19651	2346726	3623980
19652	2346836	3623846
19653	2346943	3623706
19654	2347062	3623587
19655	2347164	3623441
19656	2347286	3623325
19657	2347394	3623188
19658	2347509	3623061
19659	2347623	3622935
19660	2347722	3622784
19661	2347833	3622651
19662	2347957	3622539
19663	2348072	3622412
19664	2348168	3622257
19665	2348284	3622132
19666	2348419	3622037
19667	2348527	3621900
19668	2348640	3621770
19669	2348741	3621623
19670	2348857	3621499
19671	2348970	3621369
19672	2349076	3621229
19673	2349199	3621114
19674	2349316	3620992
19675	2349441	3620881
19676	2349549	3620743
19677	2349676	3620637
19678	2349796	3620518
19679	2349893	3620364
19680	2350012	3620244
19681	2350136	3620132
19682	2350253	3620009
19683	2350375	3619893
19684	2350497	3619777
19685	2350627	3619674
19686	2350744	3619551
19687	2350872	3619445
19688	2351004	3619345
19689	2351127	3619232
19690	2351243	3619107
19691	2351367	3618994
19692	2351490	3618881
19693	2351612	3618765
19694	2351730	3618643
19695	2351836	3618503
19696	2351955	3618384
19697	2352063	3618247
19698	2352193	3618143
19699	2352326	3618045
19700	2352448	3617929
19701	2352570	3617814
19702	2352699	3617710
19703	2352820	3617592
19704	2352936	3617467
19705	2353054	3617346
19706	2353165	3617214
19707	2353277	3617083
19708	2353407	3616979
19709	2353522	3616854
19710	2353648	3616745
19711	2353775	3616636
19712	2353913	3616546
19713	2354033	3616428
19714	2354146	3616299
19715	2354269	3616184
19716	2354384	3616058
19717	2354496	3615928
19718	2354626	3615823
19719	2354744	3615702
19720	2354857	3615573
19721	2354962	3615432
19722	2355092	3615329
19723	2355202	3615195
19724	2355315	3615065
19725	2355416	3614918
19726	2355535	3614798
19727	2355654	3614678
19728	2355764	3614544
19729	2355885	3614426
19730	2356006	3614310
19731	2356131	3614199
19732	2356261	3614096
19733	2356378	3613973
19734	2356494	3613848
19735	2356593	3613697
19736	2356711	3613575
19737	2356825	3613448
19738	2356964	3613359
19739	2357089	3613248
19740	2357243	3613181
19741	2357377	3613084
19742	2357506	3612980
19743	2357609	3612836
19744	2357722	3612706
19745	2357856	3612609
19746	2357987	3612507
19747	2358102	3612381
19748	2358226	3612269
19749	2358342	3612145
19750	2358478	3612050
19751	2358597	3611931
19752	2358713	3611806
19753	2358813	3611657
19754	2358921	3611520
19755	2359041	3611401
19756	2359160	3611280
19757	2359277	3611158
19758	2359403	3611049
19759	2359515	3610919
19760	2359640	3610807
19761	2359762	3610692
19762	2359897	3610596
19763	2360017	3610478
19764	2360126	3610343
19765	2360239	3610212
19766	2360347	3610076
19767	2360469	3609960
19768	2360589	3609843
19769	2360704	3609716
19770	2360826	3609601
19771	2360930	3609458
19772	2361034	3609315
19773	2361135	3609167
19774	2361252	3609045
19775	2361386	3608947
19776	2361501	3608821
19777	2361629	3608715
19778	2361758	3608610
19779	2361888	3608507
19780	2362007	3608387
19781	2362116	3608252
19782	2362248	3608151
19783	2362360	3608021
19784	2362483	3607907
19785	2362607	3607794
19786	2362712	3607652
19787	2362831	3607533
19788	2362959	3607427
19789	2363073	3607298
19790	2363186	3607169
19791	2363297	3607037
19792	2363420	3606924
19793	2363538	3606801
19794	2363644	3606661
19795	2363775	3606561
19796	2363893	3606439
19797	2363999	3606299
19798	2364118	3606179
19799	2364227	3606044
19800	2364346	3605923
19801	2364449	3605779
19802	2364556	3605641
19803	2364662	3605501
19804	2364791	3605396
19805	2364898	3605258
19806	2365017	3605138
19807	2365132	3605012
19808	2365257	3604900
19809	2365367	3604767
19810	2365496	3604662
19811	2365624	3604556
19812	2365737	3604427
19813	2365854	3604304
19814	2365958	3604161
19815	2366073	3604034
19816	2366173	3603886
19817	2366281	3603748
19818	2366397	3603624
19819	2366523	3603514
19820	2366632	3603380
19821	2366740	3603244
19822	2366866	3603134
19823	2366984	3603013
19824	2367087	3602868
19825	2367206	3602748
19826	2367323	3602625
19827	2367433	3602491
19828	2367538	3602349
19829	2367655	3602227
19830	2367774	3602107
19831	2367888	3601979
19832	2367996	3601843
19833	2368101	3601700
19834	2368224	3601587
19835	2368347	3601473
19836	2368471	3601361
19837	2368598	3601254
19838	2368718	3601135
19839	2368841	3601020
19840	2368962	3600904
19841	2369067	3600763
19842	2369194	3600654
19843	2369315	3600538
19844	2369431	3600413
19845	2369568	3600321
19846	2369702	3600223
19847	2369841	3600133
19848	2369951	3600000
19849	2370064	3599871
19850	2370188	3599759
19851	2370316	3599652
19852	2370454	3599561
19853	2370570	3599437
19854	2370686	3599312
19855	2370820	3599215
19856	2370941	3599098
19857	2371054	3598969
19858	2371179	3598858
19859	2371291	3598727
19860	2371428	3598634
19861	2371543	3598509
19862	2371655	3598378
19863	2371766	3598246
19864	2371890	3598133
19865	2372008	3598011
19866	2372125	3597889
19867	2372248	3597775
19868	2372358	3597640
19869	2372478	3597522
19870	2372609	3597421
19871	2372739	3597317
19872	2372865	3597208
19873	2372988	3597095
19874	2373106	3596973
19875	2373225	3596852
19876	2373349	3596740
19877	2373458	3596605
19878	2373574	3596479
19879	2373687	3596351
19880	2373818	3596249
19881	2373940	3596134
19882	2374062	3596019
19883	2374195	3595919
19884	2374327	3595819
19885	2374454	3595711
19886	2374567	3595582
19887	2374672	3595442
19888	2374777	3595299
19889	2374888	3595167
19890	2374998	3595034
19891	2375111	3594905
19892	2375218	3594767
19893	2375342	3594654
19894	2375463	3594537
19895	2375570	3594399
19896	2375694	3594286
19897	2375813	3594167
19898	2375937	3594055
19899	2376041	3593912
19900	2376140	3593761
19901	2376267	3593654
19902	2376379	3593523
19903	2376501	3593407
19904	2376621	3593288
19905	2376738	3593165
19906	2376853	3593039
19907	2376972	3592920
19908	2377075	3592776
19909	2377176	3592629
19910	2377280	3592486
19911	2377387	3592347
19912	2377504	3592225
19913	2377630	3592115
19914	2377736	3591976
19915	2377834	3591823
19916	2377945	3591691
19917	2378070	3591581
19918	2378184	3591453
19919	2378306	3591337
19920	2378435	3591233
19921	2378551	3591108
19922	2378667	3590983
19923	2378779	3590853
19924	2378899	3590735
19925	2379015	3590610
19926	2379143	3590504
19927	2379243	3590355
19928	2379366	3590241
19929	2379479	3590113
19930	2379605	3590003
19931	2379720	3589876
19932	2379843	3589762
19933	2379966	3589649
19934	2380090	3589537
19935	2380205	3589410
19936	2380328	3589297
19937	2380431	3589152
19938	2380548	3589029
19939	2380660	3588899
19940	2380791	3588797
19941	2380900	3588661
19942	2381017	3588539
19943	2381131	3588412
19944	2381261	3588308
19945	2381360	3588158
19946	2381484	3588045
19947	2381614	3587942
19948	2381731	3587820
19949	2381849	3587698
19950	2381968	3587578
19951	2382090	3587462
19952	2382209	3587342
19953	2382330	3587225
19954	2382436	3587086
19955	2382554	3586965
19956	2382681	3586857
19957	2382795	3586729
19958	2382917	3586613
19959	2383041	3586500
19960	2383150	3586367
19961	2383263	3586237
19962	2383380	3586113
19963	2383487	3585975
19964	2383603	3585851
19965	2383729	3585742
19966	2383853	3585629
19967	2383972	3585509
19968	2384099	3585402
19969	2384220	3585284
19970	2384331	3585153
19971	2384438	3585014
19972	2384552	3584887
19973	2384674	3584771
19974	2384795	3584654
19975	2384903	3584519
19976	2385026	3584404
19977	2385143	3584281
19978	2385256	3584152
19979	2385367	3584020
19980	2385470	3583877
19981	2385593	3583762
19982	2385704	3583629
19983	2385826	3583515
19984	2385929	3583371
19985	2386034	3583230
19986	2386151	3583107
19987	2386275	3582994
19988	2386403	3582888
19989	2386509	3582748
19990	2386630	3582631
19991	2386749	3582512
19992	2386856	3582374
19993	2386976	3582254
19994	2387083	3582117
19995	2387178	3581962
19996	2387276	3581809
19997	2387383	3581672
19998	2387490	3581533
19999	2387593	3581390
20000	2387692	3581240
20001	2387824	3581139
20002	2387939	3581014
20003	2388062	3580900
20004	2388169	3580762
20005	2388275	3580622
20006	2388383	3580485
20007	2388494	3580354
20008	2388622	3580248
20009	2388748	3580137
20010	2388861	3580009
20011	2388976	3579883
20012	2389092	3579758
20013	2389199	3579621
20014	2389314	3579495
20015	2389438	3579382
20016	2389533	3579226
20017	2389654	3579109
20018	2389782	3579002
20019	2389894	3578872
20020	2390016	3578758
20021	2390121	3578616
20022	2390224	3578472
20023	2390333	3578338
20024	2390436	3578194
20025	2390559	3578079
20026	2390662	3577935
20027	2390789	3577828
20028	2390906	3577705
20029	2391026	3577586
20030	2391141	3577460
20031	2391255	3577332
20032	2391360	3577193
20033	2391479	3577073
20034	2391597	3576951
20035	2391698	3576803
20036	2391828	3576700
20037	2391927	3576551
20038	2392120	3576541
20039	2392230	3576408
20040	2392342	3576278
20041	2392445	3576133
20042	2392542	3575982
20043	2392661	3575861
20044	2392770	3575726
20045	2392894	3575613
20046	2393020	3575505
20047	2393136	3575379
20048	2393271	3575284
20049	2393387	3575159
20050	2393490	3575016
20051	2393608	3574895
20052	2393729	3574777
20053	2393857	3574671
20054	2393980	3574557
20055	2394098	3574435
20056	2394220	3574320
20057	2394339	3574200
20058	2394454	3574073
20059	2394560	3573934
20060	2394665	3573795
20061	2394769	3573651
20062	2394863	3573494
20063	2394992	3573389
20064	2395091	3573239
20065	2395187	3573085
20066	2395299	3572955
20067	2395426	3572847
20068	2395544	3572726
20069	2395662	3572605
20070	2395777	3572479
20071	2395893	3572354
20072	2395995	3572209
20073	2396099	3572066
20074	2396223	3571954
20075	2396341	3571833
20076	2396446	3571693
20077	2396553	3571554
20078	2396670	3571432
20079	2396782	3571300
20080	2396892	3571168
20081	2397119	3571209
20082	2397285	3571158
20083	2397401	3571034
20084	2397501	3570886
20085	2397621	3570768
20086	2397735	3570640
20087	2397862	3570532
20088	2397995	3570433
20089	2398123	3570327
20090	2398236	3570198
20091	2398343	3570061
20092	2398470	3569953
20093	2398600	3569849
20094	2398723	3569734
20095	2398847	3569622
20096	2398971	3569509
20097	2399096	3569398
20098	2399217	3569282
20099	2399352	3569186
20100	2399479	3569078
20101	2399773	3569218
20102	2399912	3569128
20103	2400032	3569009
20104	2400150	3568888
20105	2400280	3568785
20106	2400399	3568664
20107	2400538	3568574
20108	2400634	3568421
20109	2400760	3568311
20110	2400875	3568184
20111	2400997	3568069
20112	2401112	3567943
20113	2401230	3567821
20114	2401354	3567709
20115	2401463	3567575
20116	2401610	3567495
20117	2401802	3567484
20118	2401960	3567422
20119	2402087	3567314
20120	2402209	3567199
20121	2402345	3567105
20122	2402479	3567006
20123	2402601	3566891
20124	2402723	3566776
20125	2402881	3566713
20126	2403075	3566705
20127	2403262	3566685
20128	2403437	3566649
20129	2403579	3566562
20130	2403735	3566498
20131	2403853	3566377
20132	2403991	3566284
20133	2404130	3566195
20134	2404248	3566072
20135	2404399	3566000
20136	2404516	3565877
20137	2404644	3565771
20138	2404768	3565658
20139	2404922	3565590
20140	2405036	3565463
20141	2405158	3565347
20142	2405285	3565239
20143	2405398	3565110
20144	2405542	3565026
20145	2405681	3564936
20146	2405833	3564865
20147	2406019	3564845
20148	2406187	3564797
20149	2406309	3564681
20150	2406432	3564567
20151	2406552	3564449
20152	2406668	3564324
20153	2406797	3564218
20154	2406907	3564085
20155	2407039	3563985
20156	2407168	3563879
20157	2407305	3563787
20158	2407445	3563696
20159	2407596	3563624
20160	2407776	3563595
20161	2407925	3563519
20162	2408080	3563452
20163	2408206	3563343
20164	2408334	3563235
20165	2408443	3563100
20166	2408556	3562972
20167	2408683	3562864
20168	2408796	3562735
20169	2408905	3562600
20170	2409038	3562501
20171	2409154	3562377
20172	2409261	3562239
20173	2409380	3562118
20174	2409506	3562008
20175	2409614	3561872
20176	2409729	3561746
20177	2409850	3561629
20178	2409955	3561488
20179	2410062	3561351
20180	2410170	3561214
20181	2410290	3561095
20182	2410417	3560987
20183	2410562	3560905
20184	2410696	3560808
20185	2410811	3560682
20186	2410935	3560568
20187	2411052	3560446
20188	2411189	3560353
20189	2411317	3560247
20190	2411435	3560125
20191	2411551	3559999
20192	2411661	3559866
20193	2411771	3559734
20194	2411896	3559622
20195	2412015	3559502
20196	2412158	3559417
20197	2412293	3559320
20198	2412400	3559183
20199	2412527	3559075
20200	2412637	3558941
20201	2412762	3558830
20202	2412874	3558699
20203	2412989	3558574
20204	2413121	3558473
20205	2413246	3558362
20206	2413375	3558256
20207	2413511	3558161
20208	2413641	3558058
20209	2413773	3557956
20210	2413881	3557821
20211	2413994	3557692
20212	2414115	3557574
20213	2414243	3557468
20214	2414367	3557354
20215	2414475	3557218
20216	2414602	3557110
20217	2414738	3557016
20218	2414882	3556932
20219	2415007	3556821
20220	2415133	3556711
20221	2415270	3556617
20222	2415380	3556484
20223	2415505	3556372
20224	2415642	3556279
20225	2415772	3556175
20226	2415900	3556068
20227	2416013	3555939
20228	2416127	3555811
20229	2416246	3555691
20230	2416362	3555567
20231	2416478	3555443
20232	2416603	3555332
20233	2416721	3555210
20234	2416825	3555067
20235	2416963	3554976
20236	2417110	3554897
20237	2417282	3554854
20238	2417384	3554710
20239	2417521	3554615
20240	2417638	3554492
20241	2417767	3554388
20242	2417889	3554272
20243	2418002	3554143
20244	2418114	3554013
20245	2418230	3553889
20246	2418396	3553837
20247	2418492	3553683
20248	2418629	3553590
20249	2418762	3553490
20250	2418877	3553364
20251	2418998	3553246
20252	2419103	3553106
20253	2419236	3553007
20254	2419336	3552858
20255	2419462	3552749
20256	2419589	3552641
20257	2419705	3552517
20258	2419825	3552397
20259	2419940	3552272
20260	2420053	3552142
20261	2420170	3552020
20262	2420299	3551914
20263	2420428	3551808
20264	2420532	3551666
20265	2420650	3551545
20266	2420773	3551431
20267	2420890	3551308
20268	2421017	3551200
20269	2421133	3551076
20270	2421247	3550947
20271	2421369	3550832
20272	2421493	3550719
20273	2421594	3550572
20274	2421703	3550438
20275	2421822	3550318
20276	2421933	3550185
20277	2422056	3550072
20278	2422179	3549957
20279	2422312	3549858
20280	2422429	3549735
20281	2422562	3549636
20282	2422678	3549511
20283	2422788	3549377
20284	2422924	3549282
20285	2423045	3549165
20286	2423183	3549072
20287	2423298	3548947
20288	2423420	3548831
20289	2423541	3548714
20290	2423642	3548568
20291	2423767	3548456
20292	2423889	3548341
20293	2424011	3548224
20294	2424145	3548127
20295	2424272	3548019
20296	2424394	3547902
20297	2424527	3547803
20298	2424649	3547688
20299	2424775	3547577
20300	2424904	3547472
20301	2425023	3547352
20302	2425143	3547233
20303	2425259	3547109
