iter	RMSE
8070	1582.498833
8071	1582.407437
8072	1582.256409
8073	1582.103601
8074	1582.09999
8075	1582.020779
8076	1581.825234
8077	1581.759676
8078	1581.667555
8079	1581.434787
8080	1581.426
8081	1581.210472
8082	1580.996512
8083	1580.872815
8084	1580.620051
8085	1580.513014
8086	1580.479686
8087	1580.219092
8088	1580.113363
8089	1579.931124
8090	1579.893284
8091	1579.87216
8092	1579.649552
8093	1579.416325
8094	1579.352674
8095	1579.19358
8096	1579.035492
8097	1578.842758
8098	1578.741335
8099	1578.518274
8100	1578.281065
8101	1578.060842
8102	1577.887561
8103	1577.701109
8104	1577.472869
8105	1577.407595
8106	1577.182254
8107	1576.993122
8108	1576.976871
8109	1576.967597
8110	1576.788516
8111	1576.696537
8112	1576.53654
8113	1576.370236
8114	1576.262149
8115	1576.045225
8116	1575.813003
8117	1575.634139
8118	1575.478131
8119	1575.274293
8120	1575.092048
8121	1574.85498
8122	1574.67983
8123	1574.672495
8124	1574.647265
8125	1574.540665
8126	1574.278206
8127	1573.992841
8128	1573.695947
8129	1573.551703
8130	1573.324989
8131	1573.119611
8132	1572.898809
8133	1572.895253
8134	1572.698943
8135	1572.462634
8136	1572.382827
8137	1572.269158
8138	1572.067589
8139	1571.882931
8140	1571.763301
8141	1571.689733
8142	1571.506548
8143	1571.331892
8144	1571.29242
8145	1571.288571
8146	1571.197061
8147	1570.965491
8148	1570.779058
8149	1570.579699
8150	1570.338353
8151	1570.189281
8152	1570.04052
8153	1569.871956
8154	1569.729618
8155	1569.572712
8156	1569.434277
8157	1569.290875
8158	1569.082321
8159	1568.915066
8160	1568.697054
8161	1568.679983
8162	1568.54245
8163	1568.323323
8164	1568.283122
8165	1568.101204
8166	1567.887213
8167	1567.694129
8168	1567.536324
8169	1567.435497
8170	1567.252152
8171	1567.000463
8172	1566.762473
8173	1566.657015
8174	1566.479821
8175	1566.336925
8176	1566.185081
8177	1566.033427
8178	1566.030239
8179	1565.875472
8180	1565.68243
8181	1565.654843
8182	1565.470867
8183	1565.297793
8184	1565.016341
8185	1564.778875
8186	1564.543002
8187	1564.348058
8188	1564.168569
8189	1564.090253
8190	1564.008274
8191	1563.897003
8192	1563.646066
8193	1563.630474
8194	1563.462208
8195	1563.448995
8196	1563.22501
8197	1563.05527
8198	1563.033307
8199	1562.79853
8200	1562.605856
8201	1562.480462
8202	1562.320825
8203	1562.133294
8204	1562.110306
8205	1561.917116
8206	1561.55942
8207	1561.332835
8208	1561.058846
8209	1560.91466
8210	1560.672486
8211	1560.535817
8212	1560.318975
8213	1560.083599
8214	1560.077131
8215	1559.863173
8216	1559.641148
8217	1559.479349
8218	1559.414449
8219	1559.212027
8220	1559.051091
8221	1558.793706
8222	1558.524881
8223	1558.378464
8224	1558.200301
8225	1558.079292
8226	1558.069966
8227	1557.995739
8228	1557.884508
8229	1557.814048
8230	1557.646738
8231	1557.572776
8232	1557.367504
8233	1557.143324
8234	1557.005124
8235	1556.822186
8236	1556.753403
8237	1556.562176
8238	1556.346635
8239	1556.168866
8240	1555.919119
8241	1555.810759
8242	1555.616546
8243	1555.486905
8244	1555.388805
8245	1555.293746
8246	1555.18769
8247	1555.00658
8248	1554.779848
8249	1554.5605
8250	1554.540542
8251	1554.307793
8252	1554.238787
8253	1554.13973
8254	1553.95377
8255	1553.864637
8256	1553.612374
8257	1553.46638
8258	1553.326796
8259	1553.312028
8260	1553.160105
8261	1553.020991
8262	1552.796319
8263	1552.540531
8264	1552.337757
8265	1552.063659
8266	1551.958936
8267	1551.765485
8268	1551.61893
8269	1551.609833
8270	1551.601171
8271	1551.513409
8272	1551.420452
8273	1551.270051
8274	1551.209228
8275	1550.965955
8276	1550.718127
8277	1550.560592
8278	1550.364408
8279	1550.217746
8280	1550.020296
8281	1549.812697
8282	1549.603498
8283	1549.434729
8284	1549.193049
8285	1548.942619
8286	1548.818415
8287	1548.631388
8288	1548.509755
8289	1548.459656
8290	1548.353336
8291	1548.279971
8292	1548.099664
8293	1547.885934
8294	1547.698631
8295	1547.521492
8296	1547.265189
8297	1547.060993
8298	1546.915156
8299	1546.747393
8300	1546.575212
8301	1546.48924
8302	1546.336521
8303	1546.131475
8304	1546.009875
8305	1545.820468
8306	1545.655623
8307	1545.450315
8308	1545.413534
8309	1545.338262
8310	1545.122739
8311	1544.908189
8312	1544.744269
8313	1544.722116
8314	1544.679046
8315	1544.494663
8316	1544.373191
8317	1544.134318
8318	1544.128275
8319	1543.900596
8320	1543.765882
8321	1543.438411
8322	1543.427865
8323	1543.195832
8324	1542.961851
8325	1542.747375
8326	1542.61457
8327	1542.518577
8328	1542.508496
8329	1542.384602
8330	1542.217821
8331	1542.080852
8332	1541.905836
8333	1541.770103
8334	1541.623416
8335	1541.420926
8336	1541.106894
8337	1540.894224
8338	1540.835478
8339	1540.722938
8340	1540.719893
8341	1540.522511
8342	1540.367224
8343	1540.189399
8344	1540.048107
8345	1540.043672
8346	1539.866016
8347	1539.620051
8348	1539.476292
8349	1539.187221
8350	1538.990681
8351	1538.83339
8352	1538.615158
8353	1538.580173
8354	1538.373679
8355	1538.194377
8356	1538.082704
8357	1537.851395
8358	1537.657567
8359	1537.445116
8360	1537.417296
8361	1537.141998
8362	1537.134795
8363	1536.991209
8364	1536.78373
8365	1536.578978
8366	1536.514693
8367	1536.333608
8368	1536.13726
8369	1536.050205
8370	1535.939272
8371	1535.711017
8372	1535.433568
8373	1535.191383
8374	1535.017038
8375	1534.958389
8376	1534.863652
8377	1534.691971
8378	1534.522911
8379	1534.399819
8380	1534.187288
8381	1533.953163
8382	1533.793208
8383	1533.715205
8384	1533.525065
8385	1533.347292
8386	1533.149642
8387	1532.921605
8388	1532.754559
8389	1532.53761
8390	1532.345502
8391	1532.227532
8392	1532.087415
8393	1531.961333
8394	1531.75089
8395	1531.695697
8396	1531.53964
8397	1531.3779
8398	1531.293138
8399	1531.176447
8400	1530.935227
8401	1530.808362
8402	1530.553367
8403	1530.501047
8404	1530.317093
8405	1530.212924
8406	1530.035333
8407	1529.841455
8408	1529.665469
8409	1529.418091
8410	1529.291388
8411	1529.224316
8412	1529.150864
8413	1529.111635
8414	1528.803983
8415	1528.794175
8416	1528.642686
8417	1528.487973
8418	1528.395568
8419	1528.288382
8420	1528.090931
8421	1528.012031
8422	1527.829097
8423	1527.697918
8424	1527.691707
8425	1527.457366
8426	1527.343748
8427	1527.125679
8428	1527.110161
8429	1526.981725
8430	1526.890256
8431	1526.697575
8432	1526.578758
8433	1526.47194
8434	1526.371726
8435	1526.05096
8436	1525.824736
8437	1525.671602
8438	1525.513611
8439	1525.263185
8440	1525.002512
8441	1524.860539
8442	1524.685128
8443	1524.417733
8444	1524.245657
8445	1524.101532
8446	1523.968577
8447	1523.69194
8448	1523.513565
8449	1523.33874
8450	1523.22122
8451	1523.052133
8452	1522.874296
8453	1522.864209
8454	1522.732533
8455	1522.568743
8456	1522.439336
8457	1522.302653
8458	1522.064734
8459	1521.953046
8460	1521.77845
8461	1521.664604
8462	1521.532895
8463	1521.337403
8464	1521.255324
8465	1521.166851
8466	1521.118545
8467	1521.015702
8468	1520.833485
8469	1520.660255
8470	1520.615139
8471	1520.485647
8472	1520.364653
8473	1520.15642
8474	1520.130503
8475	1519.977467
8476	1519.807545
8477	1519.652294
8478	1519.57033
8479	1519.347935
8480	1519.262119
8481	1519.133034
8482	1519.122675
8483	1519.017894
8484	1518.753801
8485	1518.568423
8486	1518.421133
8487	1518.189306
8488	1518.080176
8489	1517.837828
8490	1517.633942
8491	1517.468294
8492	1517.240226
8493	1517.098625
8494	1516.985063
8495	1516.911813
8496	1516.806265
8497	1516.619271
8498	1516.453301
8499	1516.320734
8500	1516.168603
8501	1515.986629
8502	1515.823911
8503	1515.730449
8504	1515.63167
8505	1515.504622
8506	1515.342494
8507	1515.299895
8508	1515.078133
8509	1514.905052
8510	1514.788196
8511	1514.632228
8512	1514.563469
8513	1514.366775
8514	1514.289595
8515	1514.25015
8516	1514.127333
8517	1514.119438
8518	1514.01171
8519	1513.919027
8520	1513.695909
8521	1513.527063
8522	1513.306961
8523	1513.105648
8524	1512.949048
8525	1512.772643
8526	1512.662781
8527	1512.64405
8528	1512.43373
8529	1512.308419
8530	1512.220586
8531	1512.086382
8532	1511.869447
8533	1511.777132
8534	1511.770435
8535	1511.596698
8536	1511.403588
8537	1511.204569
8538	1511.093263
8539	1510.843748
8540	1510.70426
8541	1510.605797
8542	1510.467684
8543	1510.296063
8544	1510.133726
8545	1510.0001
8546	1509.848709
8547	1509.785423
8548	1509.563847
8549	1509.4129
8550	1509.300797
8551	1509.203753
8552	1508.970194
8553	1508.917917
8554	1508.802517
8555	1508.621586
8556	1508.347383
8557	1508.316073
8558	1508.24213
8559	1508.106336
8560	1507.838483
8561	1507.792942
8562	1507.636658
8563	1507.628062
8564	1507.466233
8565	1507.350125
8566	1507.027897
8567	1506.913017
8568	1506.667031
8569	1506.467659
8570	1506.300877
8571	1506.136725
8572	1505.926118
8573	1505.702691
8574	1505.678609
8575	1505.576161
8576	1505.408603
8577	1505.215164
8578	1505.030582
8579	1504.882388
8580	1504.744672
8581	1504.713532
8582	1504.558075
8583	1504.432049
8584	1504.094529
8585	1503.938259
8586	1503.7856
8587	1503.569644
8588	1503.387757
8589	1503.238673
8590	1503.019139
8591	1502.933817
8592	1502.822494
8593	1502.696658
8594	1502.520361
8595	1502.339379
8596	1502.113316
8597	1502.004681
8598	1501.833276
8599	1501.684999
8600	1501.576712
8601	1501.378841
8602	1501.253193
8603	1501.192556
8604	1501.07971
8605	1500.921139
8606	1500.773434
8607	1500.580877
8608	1500.437953
8609	1500.316954
8610	1500.280566
8611	1500.089744
8612	1499.921665
8613	1499.678475
8614	1499.579611
8615	1499.574498
8616	1499.467501
8617	1499.298028
8618	1499.172035
8619	1498.957721
8620	1498.75922
8621	1498.539089
8622	1498.535951
8623	1498.316109
8624	1498.241479
8625	1498.001846
8626	1497.796648
8627	1497.625776
8628	1497.491526
8629	1497.382048
8630	1497.278272
8631	1497.167077
8632	1497.047513
8633	1496.917649
8634	1496.905979
8635	1496.824264
8636	1496.592697
8637	1496.452053
8638	1496.265357
8639	1496.126341
8640	1496.030073
8641	1495.971882
8642	1495.877724
8643	1495.724307
8644	1495.634575
8645	1495.523278
8646	1495.449213
8647	1495.409389
8648	1495.175912
8649	1495.051463
8650	1494.923203
8651	1494.80127
8652	1494.608195
8653	1494.398278
8654	1494.254679
8655	1494.200244
8656	1494.051899
8657	1493.960669
8658	1493.721351
8659	1493.593286
8660	1493.485034
8661	1493.284257
8662	1493.141508
8663	1493.002856
8664	1492.896649
8665	1492.685629
8666	1492.494914
8667	1492.476565
8668	1492.291108
8669	1492.13642
8670	1491.911184
8671	1491.770276
8672	1491.657475
8673	1491.593562
8674	1491.361143
8675	1491.176419
8676	1491.073112
8677	1490.984886
8678	1490.709956
8679	1490.585379
8680	1490.48052
8681	1490.34073
8682	1490.227954
8683	1490.103574
8684	1489.946838
8685	1489.749099
8686	1489.546664
8687	1489.537394
8688	1489.35276
8689	1489.165849
8690	1489.157685
8691	1488.95946
8692	1488.946518
8693	1488.767233
8694	1488.525728
8695	1488.348169
8696	1488.169041
8697	1487.972111
8698	1487.815526
8699	1487.740805
8700	1487.563086
8701	1487.521101
8702	1487.256931
8703	1487.120924
8704	1486.995031
8705	1486.640897
8706	1486.632573
8707	1486.564272
8708	1486.515134
8709	1486.440035
8710	1486.24956
8711	1486.096984
8712	1486.056661
8713	1485.979917
8714	1485.748771
8715	1485.705045
8716	1485.67595
8717	1485.537544
8718	1485.358649
8719	1485.185791
8720	1485.175926
8721	1484.961951
8722	1484.793528
8723	1484.60827
8724	1484.47866
8725	1484.277684
8726	1484.085421
8727	1483.88372
8728	1483.759564
8729	1483.73881
8730	1483.539487
8731	1483.490094
8732	1483.310815
8733	1483.205323
8734	1483.10329
8735	1482.997109
8736	1482.823212
8737	1482.599113
8738	1482.430757
8739	1482.206176
8740	1482.033435
8741	1481.772319
8742	1481.654248
8743	1481.506138
8744	1481.348017
8745	1481.145332
8746	1480.972171
8747	1480.773318
8748	1480.676215
8749	1480.666889
8750	1480.555745
8751	1480.455246
8752	1480.330346
8753	1480.214057
8754	1480.18852
8755	1480.023462
8756	1479.937938
8757	1479.706586
8758	1479.626644
8759	1479.504421
8760	1479.394579
8761	1479.247901
8762	1479.106697
8763	1478.963616
8764	1478.784619
8765	1478.609207
8766	1478.463163
8767	1478.259726
8768	1478.133489
8769	1477.93228
8770	1477.727212
8771	1477.719193
8772	1477.582183
8773	1477.439771
8774	1477.343066
8775	1477.30786
8776	1476.988257
8777	1476.810686
8778	1476.691909
8779	1476.468355
8780	1476.28707
8781	1476.158211
8782	1475.957748
8783	1475.941881
8784	1475.753661
8785	1475.511834
8786	1475.423027
8787	1475.115694
8788	1474.917268
8789	1474.772591
8790	1474.700126
8791	1474.500279
8792	1474.336103
8793	1474.181304
8794	1473.982438
8795	1473.819377
8796	1473.543269
8797	1473.43291
8798	1473.213522
8799	1473.083678
8800	1473.012369
8801	1472.965612
8802	1472.865726
8803	1472.629738
8804	1472.332778
8805	1472.195572
8806	1472.017722
8807	1471.944928
8808	1471.72353
8809	1471.715085
8810	1471.601127
8811	1471.520139
8812	1471.342646
8813	1471.254306
8814	1471.103785
8815	1470.876785
8816	1470.763462
8817	1470.599611
8818	1470.470592
8819	1470.190183
8820	1470.073751
8821	1469.958208
8822	1469.788976
8823	1469.543548
8824	1469.369037
8825	1469.200217
8826	1469.026616
8827	1468.962031
8828	1468.796295
8829	1468.676045
8830	1468.599024
8831	1468.443442
8832	1468.32684
8833	1468.320988
8834	1468.098359
8835	1468.021951
8836	1467.912801
8837	1467.749159
8838	1467.637372
8839	1467.436815
8840	1467.271158
8841	1467.117669
8842	1467.030929
8843	1466.845372
8844	1466.633267
8845	1466.460124
8846	1466.303616
8847	1466.139243
8848	1466.044745
8849	1465.891484
8850	1465.722213
8851	1465.51751
8852	1465.383041
8853	1465.293492
8854	1465.137361
8855	1465.069848
8856	1464.928866
8857	1464.71613
8858	1464.508574
8859	1464.502062
8860	1464.274538
8861	1463.998058
8862	1463.78802
8863	1463.618952
8864	1463.567662
8865	1463.323067
8866	1463.271968
8867	1463.160615
8868	1463.057105
8869	1462.998591
8870	1462.987456
8871	1462.85739
8872	1462.715818
8873	1462.62244
8874	1462.43352
8875	1462.425505
8876	1462.26999
8877	1462.063394
8878	1461.998753
8879	1461.673017
8880	1461.542542
8881	1461.348127
8882	1461.168359
8883	1461.049618
8884	1460.94652
8885	1460.770416
8886	1460.7641
8887	1460.560623
8888	1460.448043
8889	1460.246502
8890	1460.0974
8891	1459.929757
8892	1459.919454
8893	1459.738925
8894	1459.555419
8895	1459.481531
8896	1459.363395
8897	1459.200333
8898	1459.172204
8899	1459.163657
8900	1458.940668
8901	1458.694233
8902	1458.509704
8903	1458.446889
8904	1458.165975
8905	1457.934988
8906	1457.836043
8907	1457.730725
8908	1457.579341
8909	1457.458436
8910	1457.226672
8911	1457.218238
8912	1457.044864
8913	1457.012606
8914	1456.854926
8915	1456.734786
8916	1456.591519
8917	1456.413194
8918	1456.408396
8919	1456.067337
8920	1455.945944
8921	1455.77216
8922	1455.626985
8923	1455.519903
8924	1455.513506
8925	1455.294799
8926	1455.12367
8927	1454.982246
8928	1454.841603
8929	1454.585462
8930	1454.41118
8931	1454.282237
8932	1454.118517
8933	1454.016368
8934	1453.907572
8935	1453.806347
8936	1453.63253
8937	1453.430073
8938	1453.261832
8939	1453.082119
8940	1452.93175
8941	1452.789755
8942	1452.737298
8943	1452.584867
8944	1452.411965
8945	1452.300356
8946	1452.117669
8947	1451.960045
8948	1451.785914
8949	1451.613995
8950	1451.467965
8951	1451.436123
8952	1451.429955
8953	1451.220054
8954	1451.214532
8955	1451.069725
8956	1451.03092
8957	1450.90222
8958	1450.727506
8959	1450.579923
8960	1450.422716
8961	1450.291796
8962	1450.241816
8963	1449.989979
8964	1449.754877
8965	1449.558455
8966	1449.481557
8967	1449.355951
8968	1449.192658
8969	1449.081871
8970	1448.947949
8971	1448.829235
8972	1448.674975
8973	1448.640433
8974	1448.502155
8975	1448.495755
8976	1448.363348
8977	1448.211579
8978	1448.109479
8979	1447.910561
8980	1447.81625
8981	1447.760441
8982	1447.620199
8983	1447.466784
8984	1447.332722
8985	1447.239373
8986	1447.109939
8987	1447.07492
8988	1446.845004
8989	1446.698708
8990	1446.596985
8991	1446.538567
8992	1446.530663
8993	1446.424524
8994	1446.153283
8995	1446.079696
8996	1445.868711
8997	1445.830475
8998	1445.601504
8999	1445.479497
9000	1445.336102
9001	1445.187817
9002	1445.02103
9003	1444.895862
9004	1444.716969
9005	1444.592723
9006	1444.366046
9007	1444.119725
9008	1444.066229
9009	1443.983518
9010	1443.886004
9011	1443.772462
9012	1443.562139
9013	1443.431359
9014	1443.269067
9015	1443.005305
9016	1442.780584
9017	1442.489783
9018	1442.301601
9019	1442.2844
9020	1442.189126
9021	1442.17837
9022	1442.083204
9023	1441.8298
9024	1441.819528
9025	1441.685299
9026	1441.680688
9027	1441.563236
9028	1441.439719
9029	1441.31823
9030	1441.139917
9031	1440.978181
9032	1440.908312
9033	1440.824453
9034	1440.726479
9035	1440.491638
9036	1440.256233
9037	1440.033839
9038	1439.901002
9039	1439.717633
9040	1439.490199
9041	1439.48609
9042	1439.302938
9043	1439.298848
9044	1439.192509
9045	1438.96771
9046	1438.81941
9047	1438.813271
9048	1438.732443
9049	1438.571225
9050	1438.416823
9051	1438.154194
9052	1438.102402
9053	1438.0311
9054	1437.87114
9055	1437.598481
9056	1437.507419
9057	1437.480887
9058	1437.315324
9059	1437.181336
9060	1436.965533
9061	1436.732487
9062	1436.600861
9063	1436.412502
9064	1436.309913
9065	1436.191684
9066	1435.97891
9067	1435.863678
9068	1435.621981
9069	1435.532751
9070	1435.422662
9071	1435.382549
9072	1435.174055
9073	1435.0317
9074	1434.832379
9075	1434.739006
9076	1434.531583
9077	1434.355392
9078	1434.172503
9079	1434.066682
9080	1434.021633
9081	1433.787136
9082	1433.603937
9083	1433.438238
9084	1433.381582
9085	1433.336001
9086	1433.100339
9087	1432.982618
9088	1432.97008
9089	1432.73807
9090	1432.608981
9091	1432.315185
9092	1432.26063
9093	1432.032484
9094	1431.825841
9095	1431.749764
9096	1431.690616
9097	1431.500175
9098	1431.29898
9099	1431.163148
9100	1431.109087
9101	1430.980292
9102	1430.959888
9103	1430.740482
9104	1430.631622
9105	1430.557532
9106	1430.357984
9107	1430.182788
9108	1429.859914
9109	1429.85593
9110	1429.630309
9111	1429.462299
9112	1429.322673
9113	1429.156832
9114	1429.042506
9115	1428.918742
9116	1428.909522
9117	1428.788282
9118	1428.681922
9119	1428.532311
9120	1428.373495
9121	1428.195892
9122	1427.984679
9123	1427.793437
9124	1427.694511
9125	1427.598051
9126	1427.514993
9127	1427.247829
9128	1427.10334
9129	1426.960475
9130	1426.723708
9131	1426.504945
9132	1426.249935
9133	1426.150574
9134	1425.962402
9135	1425.728274
9136	1425.553723
9137	1425.392769
9138	1425.343691
9139	1425.215267
9140	1425.071951
9141	1425.038141
9142	1424.858497
9143	1424.740173
9144	1424.729458
9145	1424.505939
9146	1424.448103
9147	1424.284378
9148	1424.106726
9149	1423.938778
9150	1423.844797
9151	1423.660907
9152	1423.525742
9153	1423.340776
9154	1423.243976
9155	1423.159822
9156	1423.107871
9157	1423.046356
9158	1422.856934
9159	1422.662379
9160	1422.496102
9161	1422.339504
9162	1422.336843
9163	1422.160764
9164	1422.139592
9165	1421.95492
9166	1421.798004
9167	1421.745703
9168	1421.713823
9169	1421.571861
9170	1421.373392
9171	1421.18828
9172	1421.005855
9173	1420.93998
9174	1420.755262
9175	1420.659033
9176	1420.488563
9177	1420.371315
9178	1420.143006
9179	1419.949216
