iter	Passed	Remaining
4913	3899	36170
4914	3899	36169
4915	3900	36168
4916	3901	36167
4917	3902	36165
4918	3902	36164
4919	3903	36163
4920	3904	36161
4921	3904	36159
4922	3905	36158
4923	3906	36162
4924	3907	36162
4925	3908	36161
4926	3909	36161
4927	3910	36161
4928	3911	36160
4929	3911	36158
4930	3912	36157
4931	3913	36156
4932	3914	36156
4933	3914	36154
4934	3915	36152
4935	3916	36151
4936	3917	36150
4937	3917	36149
4938	3918	36147
4939	3919	36149
4940	3920	36148
4941	3921	36147
4942	3922	36147
4943	3922	36147
4944	3923	36145
4945	3924	36143
4946	3925	36143
4947	3925	36141
4948	3926	36140
4949	3927	36140
4950	3928	36137
4951	3928	36136
4952	3929	36136
4953	3930	36135
4954	3931	36134
4955	3932	36133
4956	3932	36131
4957	3933	36131
4958	3934	36129
4959	3934	36128
4960	3935	36126
4961	3936	36127
4962	3937	36125
4963	3938	36124
4964	3938	36125
4965	3940	36128
4966	3940	36127
4967	3941	36125
4968	3942	36124
4969	3943	36123
4970	3943	36121
4971	3944	36121
4972	3945	36119
4973	3946	36118
4974	3946	36117
4975	3947	36116
4976	3948	36114
4977	3949	36113
4978	3949	36111
4979	3950	36111
4980	3951	36110
4981	3952	36108
4982	3953	36109
4983	3953	36108
4984	3954	36107
4985	3955	36108
4986	3956	36107
4987	3957	36105
4988	3957	36103
4989	3958	36103
4990	3959	36102
4991	3960	36101
4992	3960	36100
4993	3961	36100
4994	3962	36099
4995	3963	36097
4996	3963	36096
4997	3964	36094
4998	3965	36092
4999	3966	36091
5000	3967	36092
5001	3967	36092
5002	3969	36094
5003	3969	36092
5004	3970	36091
5005	3971	36090
5006	3972	36095
5007	3973	36093
5008	3974	36092
5009	3974	36090
5010	3975	36088
5011	3976	36087
5012	3976	36085
5013	3977	36084
5014	3978	36083
5015	3979	36083
5016	3979	36081
5017	3980	36079
5018	3981	36080
5019	3982	36079
5020	3983	36078
5021	3984	36078
5022	3984	36077
5023	3985	36076
5024	3986	36074
5025	3987	36073
5026	3987	36072
5027	3988	36071
5028	3989	36069
5029	3990	36069
5030	3990	36068
5031	3991	36067
5032	3992	36067
5033	3993	36064
5034	3993	36063
5035	3994	36062
5036	3995	36060
5037	3996	36059
5038	3996	36058
5039	3997	36057
5040	3998	36055
5041	3998	36053
5042	3999	36054
5043	4000	36051
5044	4001	36051
5045	4002	36049
5046	4003	36051
5047	4003	36051
5048	4004	36049
5049	4005	36048
5050	4006	36046
5051	4006	36046
5052	4007	36045
5053	4008	36045
5054	4009	36044
5055	4010	36042
5056	4010	36040
5057	4011	36039
5058	4012	36037
5059	4012	36035
5060	4013	36032
5061	4014	36031
5062	4014	36029
5063	4015	36029
5064	4016	36028
5065	4017	36027
5066	4017	36026
5067	4018	36026
5068	4019	36027
5069	4020	36025
5070	4021	36023
5071	4021	36022
5072	4022	36021
5073	4023	36020
5074	4024	36019
5075	4024	36018
5076	4025	36016
5077	4026	36014
5078	4027	36013
5079	4027	36011
5080	4028	36009
5081	4029	36007
5082	4029	36006
5083	4030	36008
5084	4031	36007
5085	4032	36007
5086	4033	36006
5087	4034	36005
5088	4034	36004
5089	4035	36003
5090	4036	36002
5091	4037	36000
5092	4038	36001
5093	4038	35999
5094	4039	35998
5095	4040	35997
5096	4041	35996
5097	4041	35994
5098	4042	35992
5099	4043	35991
5100	4043	35989
5101	4044	35987
5102	4045	35985
5103	4045	35984
5104	4046	35983
5105	4047	35984
5106	4048	35983
5107	4049	35981
5108	4049	35981
5109	4050	35980
5110	4051	35978
5111	4052	35976
5112	4052	35975
5113	4053	35973
5114	4054	35973
5115	4055	35973
5116	4055	35972
5117	4056	35971
5118	4057	35970
5119	4058	35968
5120	4058	35966
5121	4059	35965
5122	4060	35963
5123	4060	35961
5124	4061	35960
5125	4062	35958
5126	4063	35957
5127	4063	35956
5128	4064	35956
5129	4065	35955
5130	4066	35954
5131	4067	35953
5132	4067	35952
5133	4068	35951
5134	4069	35951
5135	4070	35950
5136	4070	35949
5137	4071	35948
5138	4072	35946
5139	4073	35944
5140	4073	35943
5141	4074	35941
5142	4075	35939
5143	4075	35939
5144	4076	35937
5145	4077	35936
5146	4078	35934
5147	4078	35932
5148	4079	35933
5149	4080	35933
5150	4081	35932
5151	4082	35931
5152	4082	35930
5153	4083	35928
5154	4085	35933
5155	4085	35931
5156	4086	35931
5157	4087	35931
5158	4088	35930
5159	4088	35929
5160	4089	35928
5161	4090	35928
5162	4091	35927
5163	4092	35926
5164	4092	35923
5165	4093	35921
5166	4094	35921
5167	4095	35921
5168	4095	35920
5169	4096	35920
5170	4097	35919
5171	4098	35917
5172	4098	35915
5173	4099	35914
5174	4100	35912
5175	4101	35912
5176	4101	35911
5177	4102	35909
5178	4103	35908
5179	4104	35907
5180	4104	35906
5181	4105	35905
5182	4106	35904
5183	4107	35902
5184	4107	35901
5185	4108	35900
5186	4109	35898
5187	4110	35897
5188	4110	35896
5189	4111	35895
5190	4112	35896
5191	4113	35895
5192	4114	35894
5193	4114	35892
5194	4115	35891
5195	4116	35892
5196	4117	35890
5197	4117	35889
5198	4118	35888
5199	4119	35888
5200	4120	35887
5201	4121	35886
5202	4121	35884
5203	4122	35882
5204	4123	35880
5205	4123	35879
5206	4124	35878
5207	4125	35877
5208	4126	35875
5209	4126	35874
5210	4127	35873
5211	4128	35872
5212	4129	35871
5213	4129	35869
5214	4130	35867
5215	4131	35866
5216	4131	35865
5217	4132	35864
5218	4133	35863
5219	4134	35863
5220	4135	35863
5221	4136	35863
5222	4136	35862
5223	4137	35860
5224	4138	35858
5225	4139	35857
5226	4139	35855
5227	4140	35853
5228	4141	35851
5229	4141	35850
5230	4142	35850
5231	4143	35850
5232	4144	35848
5233	4145	35849
5234	4145	35848
5235	4146	35846
5236	4147	35849
5237	4148	35848
5238	4149	35848
5239	4150	35846
5240	4150	35844
5241	4151	35844
5242	4152	35843
5243	4153	35841
5244	4153	35839
5245	4154	35838
5246	4155	35837
5247	4155	35834
5248	4156	35835
5249	4157	35834
5250	4158	35833
5251	4159	35831
5252	4159	35829
5253	4160	35828
5254	4161	35826
5255	4161	35824
5256	4162	35823
5257	4163	35822
5258	4163	35821
5259	4164	35819
5260	4165	35818
5261	4166	35816
5262	4166	35814
5263	4167	35812
5264	4168	35811
5265	4168	35809
5266	4169	35808
5267	4170	35807
5268	4171	35807
5269	4171	35805
5270	4172	35803
5271	4173	35801
5272	4173	35800
5273	4174	35799
5274	4175	35798
5275	4176	35796
5276	4176	35795
5277	4177	35794
5278	4178	35798
5279	4179	35796
5280	4180	35798
5281	4181	35799
5282	4182	35797
5283	4183	35796
5284	4184	35796
5285	4184	35795
5286	4185	35794
5287	4186	35793
5288	4187	35791
5289	4187	35790
5290	4188	35788
5291	4189	35788
5292	4190	35786
5293	4190	35785
5294	4191	35783
5295	4192	35781
5296	4192	35780
5297	4193	35778
5298	4194	35777
5299	4194	35775
5300	4196	35777
5301	4196	35777
5302	4197	35778
5303	4198	35776
5304	4199	35778
5305	4200	35778
5306	4201	35777
5307	4201	35775
5308	4202	35774
5309	4203	35772
5310	4204	35771
5311	4204	35770
5312	4205	35768
5313	4206	35768
5314	4207	35766
5315	4207	35764
5316	4208	35762
5317	4209	35760
5318	4209	35758
5319	4210	35756
5320	4211	35754
5321	4211	35753
5322	4212	35753
5323	4213	35752
5324	4214	35750
5325	4214	35749
5326	4215	35751
5327	4216	35751
5328	4217	35751
5329	4218	35749
5330	4219	35748
5331	4219	35746
5332	4220	35745
5333	4221	35744
5334	4222	35743
5335	4222	35742
5336	4223	35740
5337	4224	35740
5338	4225	35738
5339	4225	35737
5340	4226	35736
5341	4227	35736
5342	4228	35735
5343	4229	35734
5344	4229	35732
5345	4230	35731
5346	4231	35730
5347	4231	35728
5348	4232	35726
5349	4233	35724
5350	4233	35723
5351	4234	35722
5352	4235	35720
5353	4236	35719
5354	4236	35717
5355	4237	35716
5356	4238	35716
5357	4239	35715
5358	4239	35714
5359	4240	35713
5360	4241	35711
5361	4242	35709
5362	4242	35709
5363	4244	35712
5364	4244	35711
5365	4245	35710
5366	4246	35709
5367	4247	35708
5368	4247	35706
5369	4248	35704
5370	4249	35702
5371	4249	35701
5372	4250	35700
5373	4251	35700
5374	4252	35698
5375	4252	35697
5376	4253	35695
5377	4254	35694
5378	4255	35694
5379	4255	35692
5380	4256	35691
5381	4257	35690
5382	4258	35688
5383	4258	35687
5384	4259	35687
5385	4260	35687
5386	4261	35685
5387	4262	35684
5388	4262	35683
5389	4263	35681
5390	4264	35679
5391	4264	35677
5392	4265	35676
5393	4266	35674
5394	4266	35673
5395	4267	35673
5396	4268	35672
5397	4269	35670
5398	4269	35669
5399	4270	35668
5400	4271	35668
5401	4272	35667
5402	4273	35666
5403	4273	35664
5404	4274	35663
5405	4275	35662
5406	4276	35662
5407	4276	35660
5408	4277	35660
5409	4278	35661
5410	4279	35663
5411	4280	35661
5412	4281	35660
5413	4281	35658
5414	4282	35658
5415	4283	35659
5416	4284	35658
5417	4285	35657
5418	4286	35656
5419	4286	35654
5420	4287	35652
5421	4288	35651
5422	4288	35650
5423	4289	35649
5424	4290	35648
5425	4291	35649
5426	4292	35650
5427	4293	35649
5428	4293	35647
5429	4294	35646
5430	4295	35645
5431	4296	35644
5432	4296	35642
5433	4297	35643
5434	4298	35642
5435	4299	35641
5436	4300	35641
5437	4301	35640
5438	4301	35640
5439	4302	35638
5440	4303	35637
5441	4303	35635
5442	4304	35633
5443	4305	35632
5444	4306	35632
5445	4307	35631
5446	4307	35630
5447	4308	35628
5448	4309	35626
5449	4309	35625
5450	4310	35626
5451	4311	35624
5452	4312	35622
5453	4312	35621
5454	4313	35621
5455	4314	35619
5456	4315	35618
5457	4316	35617
5458	4316	35618
5459	4317	35617
5460	4318	35615
5461	4319	35614
5462	4319	35612
5463	4320	35611
5464	4321	35609
5465	4322	35609
5466	4322	35609
5467	4323	35608
5468	4324	35607
5469	4325	35608
5470	4326	35607
5471	4326	35605
5472	4327	35604
5473	4328	35602
5474	4329	35601
5475	4329	35600
5476	4330	35599
5477	4331	35600
5478	4332	35598
5479	4333	35599
5480	4334	35598
5481	4334	35596
5482	4335	35594
5483	4336	35592
5484	4336	35590
5485	4337	35589
5486	4338	35588
5487	4339	35588
5488	4339	35587
5489	4340	35585
5490	4341	35584
5491	4342	35584
5492	4342	35583
5493	4343	35582
5494	4344	35580
5495	4345	35581
5496	4346	35582
5497	4347	35582
5498	4348	35582
5499	4348	35580
5500	4349	35580
5501	4350	35578
5502	4351	35578
5503	4351	35576
5504	4352	35576
5505	4353	35575
5506	4354	35573
5507	4354	35572
5508	4355	35572
5509	4356	35570
5510	4357	35570
5511	4358	35569
5512	4358	35568
5513	4359	35566
5514	4360	35565
5515	4360	35564
5516	4361	35563
5517	4362	35562
5518	4363	35562
5519	4364	35561
5520	4364	35560
5521	4365	35559
5522	4366	35557
5523	4366	35554
5524	4367	35552
5525	4368	35551
5526	4368	35550
5527	4369	35548
5528	4370	35548
5529	4371	35546
5530	4371	35545
5531	4372	35544
5532	4373	35544
5533	4374	35543
5534	4374	35541
5535	4375	35540
5536	4376	35539
5537	4377	35538
5538	4378	35538
5539	4379	35538
5540	4379	35537
5541	4380	35537
5542	4382	35541
5543	4382	35539
5544	4383	35538
5545	4384	35538
5546	4385	35536
5547	4385	35535
5548	4386	35534
5549	4387	35537
5550	4388	35536
5551	4389	35535
5552	4389	35533
5553	4390	35532
5554	4391	35531
5555	4392	35529
5556	4393	35529
5557	4393	35528
5558	4394	35528
5559	4395	35528
5560	4396	35527
5561	4397	35526
5562	4397	35525
5563	4398	35523
5564	4399	35521
5565	4399	35520
5566	4400	35518
5567	4401	35517
5568	4401	35515
5569	4402	35514
5570	4403	35514
5571	4404	35513
5572	4405	35511
5573	4405	35510
5574	4406	35509
5575	4407	35507
5576	4408	35507
5577	4408	35507
5578	4409	35507
5579	4410	35505
5580	4411	35505
5581	4412	35503
5582	4412	35502
5583	4413	35502
5584	4414	35500
5585	4415	35498
5586	4415	35498
5587	4416	35498
5588	4417	35497
5589	4418	35495
5590	4418	35494
5591	4419	35492
5592	4420	35490
5593	4420	35489
5594	4421	35487
5595	4422	35485
5596	4422	35484
5597	4423	35483
5598	4424	35481
5599	4425	35480
5600	4425	35479
5601	4426	35478
5602	4427	35477
5603	4428	35476
5604	4428	35474
5605	4429	35473
5606	4430	35472
5607	4431	35471
5608	4431	35470
5609	4432	35469
5610	4433	35468
5611	4434	35466
5612	4434	35464
5613	4435	35463
5614	4436	35461
5615	4436	35460
5616	4438	35464
5617	4439	35464
5618	4439	35462
5619	4440	35462
5620	4441	35460
5621	4442	35459
5622	4443	35463
5623	4444	35462
5624	4444	35461
5625	4445	35459
5626	4446	35457
5627	4447	35455
5628	4447	35454
5629	4448	35453
5630	4449	35452
5631	4449	35450
5632	4450	35449
5633	4451	35448
5634	4452	35448
5635	4453	35447
5636	4453	35446
5637	4454	35445
5638	4455	35444
5639	4456	35443
5640	4456	35443
5641	4457	35444
5642	4458	35444
5643	4459	35445
5644	4460	35443
5645	4461	35441
5646	4461	35439
5647	4462	35438
5648	4463	35437
5649	4464	35435
5650	4464	35434
5651	4465	35432
5652	4466	35431
5653	4466	35430
5654	4467	35429
5655	4468	35427
5656	4469	35426
5657	4469	35424
5658	4470	35423
5659	4471	35422
5660	4472	35422
5661	4472	35421
5662	4473	35419
5663	4474	35419
5664	4475	35418
5665	4475	35416
5666	4476	35416
5667	4477	35414
5668	4478	35413
5669	4478	35411
5670	4479	35410
5671	4480	35408
5672	4481	35411
5673	4482	35410
5674	4482	35408
5675	4483	35408
5676	4484	35407
5677	4485	35405
5678	4485	35403
5679	4486	35401
5680	4487	35400
5681	4487	35399
5682	4488	35398
5683	4489	35396
5684	4490	35399
5685	4491	35399
5686	4492	35398
5687	4492	35396
5688	4493	35394
5689	4494	35393
5690	4495	35392
5691	4495	35391
5692	4496	35389
5693	4497	35388
5694	4497	35387
5695	4498	35386
5696	4499	35385
5697	4500	35384
5698	4500	35382
5699	4501	35382
5700	4502	35380
5701	4503	35378
5702	4503	35378
5703	4504	35378
5704	4505	35377
5705	4506	35377
5706	4507	35376
5707	4507	35375
5708	4508	35374
5709	4509	35372
5710	4510	35371
5711	4510	35369
5712	4511	35369
5713	4512	35370
5714	4513	35368
5715	4514	35366
5716	4514	35365
5717	4515	35363
5718	4516	35362
5719	4516	35361
5720	4517	35360
5721	4518	35359
5722	4519	35360
5723	4520	35360
5724	4521	35360
5725	4521	35358
5726	4522	35358
5727	4523	35357
5728	4524	35355
5729	4524	35354
5730	4525	35352
5731	4526	35351
5732	4527	35350
5733	4527	35348
5734	4528	35346
5735	4529	35345
5736	4529	35343
5737	4530	35341
5738	4531	35340
5739	4531	35338
5740	4532	35337
5741	4533	35335
5742	4533	35333
5743	4534	35332
5744	4535	35331
5745	4536	35330
5746	4537	35330
5747	4537	35330
5748	4538	35328
5749	4539	35327
5750	4540	35326
5751	4540	35325
5752	4541	35324
5753	4542	35323
5754	4543	35322
5755	4543	35322
5756	4544	35321
5757	4545	35320
5758	4546	35320
5759	4547	35318
5760	4547	35316
5761	4548	35315
5762	4549	35314
5763	4549	35312
5764	4550	35310
5765	4551	35310
5766	4552	35309
5767	4552	35309
5768	4553	35307
5769	4554	35307
5770	4555	35306
5771	4556	35305
5772	4556	35305
5773	4557	35304
5774	4558	35303
5775	4559	35303
5776	4560	35302
5777	4560	35302
5778	4561	35300
5779	4562	35298
5780	4562	35296
5781	4563	35295
5782	4564	35293
5783	4564	35291
5784	4565	35289
5785	4566	35288
5786	4567	35287
5787	4567	35286
5788	4568	35285
5789	4569	35283
5790	4570	35282
5791	4570	35282
5792	4571	35280
5793	4572	35279
5794	4572	35277
5795	4573	35276
5796	4574	35274
5797	4575	35273
5798	4575	35272
5799	4576	35270
5800	4577	35270
5801	4578	35269
5802	4578	35268
5803	4579	35266
5804	4580	35264
5805	4580	35263
5806	4581	35262
5807	4582	35263
5808	4583	35262
5809	4584	35261
5810	4584	35259
5811	4585	35258
5812	4586	35258
5813	4587	35257
5814	4588	35256
5815	4588	35255
5816	4589	35256
5817	4590	35255
5818	4591	35255
5819	4592	35254
5820	4592	35252
5821	4593	35252
5822	4594	35252
5823	4595	35250
5824	4595	35248
5825	4596	35247
5826	4597	35246
5827	4598	35244
5828	4598	35242
5829	4599	35240
5830	4600	35239
5831	4601	35239
5832	4601	35239
5833	4602	35237
5834	4603	35236
5835	4603	35234
5836	4604	35233
5837	4605	35232
5838	4606	35231
5839	4607	35230
5840	4608	35234
5841	4609	35233
5842	4610	35233
5843	4611	35238
5844	4612	35237
5845	4613	35236
5846	4613	35234
5847	4614	35232
5848	4615	35231
5849	4615	35231
5850	4616	35230
5851	4617	35230
5852	4618	35229
5853	4619	35227
5854	4620	35231
5855	4621	35232
5856	4622	35231
5857	4622	35229
5858	4623	35229
5859	4624	35227
5860	4625	35230
5861	4626	35228
5862	4626	35226
5863	4627	35225
5864	4628	35224
5865	4629	35222
5866	4629	35221
5867	4630	35220
5868	4631	35220
5869	4632	35219
5870	4633	35219
5871	4633	35218
5872	4634	35217
5873	4635	35217
5874	4636	35216
5875	4637	35215
5876	4637	35213
5877	4638	35213
5878	4639	35212
5879	4640	35211
5880	4640	35210
5881	4641	35208
5882	4642	35207
5883	4643	35206
5884	4643	35205
5885	4644	35205
5886	4645	35206
5887	4646	35204
5888	4647	35203
5889	4647	35202
5890	4648	35201
5891	4649	35201
5892	4650	35201
5893	4651	35200
5894	4651	35198
5895	4652	35197
5896	4653	35196
5897	4654	35195
5898	4655	35198
5899	4655	35196
5900	4656	35195
5901	4657	35194
5902	4658	35193
5903	4659	35192
5904	4659	35191
5905	4660	35192
5906	4661	35191
5907	4663	35196
5908	4663	35195
5909	4664	35194
5910	4665	35193
5911	4666	35192
5912	4667	35191
5913	4667	35190
5914	4668	35189
5915	4669	35189
5916	4670	35189
5917	4671	35192
5918	4672	35192
5919	4673	35191
5920	4673	35189
5921	4674	35188
5922	4675	35188
5923	4676	35186
5924	4676	35184
5925	4677	35185
5926	4678	35184
5927	4679	35184
5928	4680	35183
5929	4680	35182
5930	4681	35181
5931	4682	35180
5932	4683	35179
5933	4683	35178
5934	4684	35176
5935	4685	35177
5936	4686	35176
5937	4687	35175
5938	4688	35175
5939	4688	35174
5940	4689	35173
5941	4690	35171
5942	4691	35170
5943	4691	35169
5944	4692	35170
5945	4693	35171
5946	4694	35171
5947	4695	35171
5948	4696	35174
5949	4697	35172
5950	4698	35172
5951	4699	35170
5952	4699	35168
5953	4700	35166
5954	4701	35166
5955	4701	35164
5956	4702	35163
5957	4703	35162
5958	4704	35162
5959	4705	35161
5960	4706	35163
5961	4707	35163
5962	4707	35162
5963	4708	35161
5964	4709	35161
5965	4710	35162
5966	4711	35163
5967	4712	35161
5968	4712	35160
5969	4713	35158
5970	4714	35157
5971	4715	35156
5972	4715	35155
5973	4716	35155
5974	4717	35154
5975	4718	35153
5976	4719	35152
5977	4719	35151
5978	4720	35151
5979	4721	35150
5980	4722	35150
5981	4723	35151
5982	4724	35151
5983	4725	35151
5984	4726	35150
5985	4726	35150
5986	4727	35149
5987	4728	35148
5988	4729	35147
5989	4729	35146
5990	4730	35145
5991	4731	35144
5992	4732	35142
5993	4732	35142
5994	4733	35141
5995	4734	35139
5996	4735	35139
5997	4735	35137
5998	4736	35136
5999	4737	35135
6000	4738	35139
6001	4740	35145
6002	4741	35145
6003	4742	35144
6004	4743	35144
6005	4743	35144
6006	4744	35144
6007	4745	35142
6008	4746	35141
6009	4747	35140
6010	4747	35139
6011	4748	35138
6012	4749	35136
6013	4749	35135
6014	4750	35134
6015	4751	35132
6016	4752	35132
6017	4753	35132
6018	4753	35130
6019	4754	35129
6020	4755	35128
6021	4755	35127
6022	4756	35126
6023	4757	35126
6024	4758	35126
6025	4759	35126
6026	4760	35125
6027	4761	35125
6028	4761	35124
6029	4762	35123
6030	4763	35122
6031	4764	35122
6032	4765	35121
6033	4765	35120
6034	4766	35118
6035	4767	35118
6036	4768	35117
6037	4768	35115
6038	4769	35114
6039	4770	35113
6040	4770	35111
6041	4771	35111
6042	4772	35109
6043	4773	35108
6044	4773	35107
6045	4774	35106
6046	4775	35104
6047	4775	35102
6048	4776	35102
6049	4777	35102
6050	4778	35103
6051	4779	35102
6052	4780	35101
6053	4781	35101
6054	4782	35104
6055	4783	35105
6056	4784	35106
6057	4785	35104
6058	4785	35103
6059	4786	35102
6060	4787	35101
6061	4788	35100
6062	4789	35100
6063	4790	35101
6064	4791	35101
6065	4791	35100
6066	4792	35099
6067	4793	35098
6068	4793	35096
6069	4794	35095
6070	4795	35094
6071	4796	35093
6072	4797	35092
6073	4797	35091
6074	4798	35091
6075	4799	35089
6076	4800	35088
6077	4800	35087
6078	4802	35089
6079	4802	35089
6080	4803	35087
6081	4804	35086
6082	4805	35085
6083	4805	35085
6084	4806	35084
6085	4807	35083
6086	4808	35082
6087	4808	35080
6088	4809	35079
6089	4810	35078
6090	4811	35079
6091	4812	35079
6092	4813	35078
6093	4813	35077
6094	4815	35079
6095	4815	35078
6096	4816	35078
6097	4817	35078
6098	4818	35077
6099	4819	35077
6100	4819	35076
6101	4820	35076
6102	4821	35075
6103	4822	35074
6104	4823	35074
6105	4824	35074
6106	4824	35073
6107	4825	35073
6108	4826	35072
6109	4827	35071
6110	4828	35070
6111	4828	35068
6112	4829	35067
6113	4830	35065
6114	4830	35064
6115	4831	35064
6116	4832	35063
6117	4833	35061
6118	4833	35060
6119	4834	35058
6120	4835	35057
6121	4836	35057
6122	4836	35056
6123	4837	35055
6124	4838	35054
6125	4839	35053
6126	4839	35051
6127	4840	35051
6128	4841	35050
6129	4842	35049
6130	4843	35048
6131	4843	35047
6132	4844	35047
6133	4845	35046
6134	4846	35045
6135	4847	35044
6136	4848	35045
6137	4848	35043
6138	4849	35042
6139	4850	35042
6140	4851	35041
6141	4851	35040
6142	4852	35039
6143	4853	35038
6144	4854	35037
6145	4854	35036
6146	4855	35036
6147	4856	35035
6148	4857	35033
6149	4858	35033
6150	4858	35031
6151	4859	35030
6152	4860	35030
6153	4860	35028
6154	4861	35027
6155	4862	35026
6156	4863	35025
6157	4864	35024
6158	4864	35023
6159	4865	35022
6160	4866	35022
6161	4867	35022
6162	4868	35021
6163	4868	35019
6164	4869	35018
6165	4870	35018
6166	4871	35017
6167	4872	35017
6168	4872	35016
6169	4873	35015
6170	4874	35015
6171	4875	35014
6172	4876	35013
6173	4876	35012
6174	4877	35011
6175	4878	35012
6176	4879	35012
6177	4880	35011
6178	4880	35010
6179	4881	35010
6180	4882	35008
6181	4883	35007
6182	4883	35005
6183	4884	35005
6184	4885	35004
6185	4886	35003
6186	4887	35002
6187	4887	35001
6188	4888	35001
6189	4889	35000
6190	4890	34999
6191	4891	34999
6192	4891	34997
6193	4892	34995
6194	4893	34994
6195	4893	34992
6196	4894	34991
6197	4895	34991
6198	4896	34989
6199	4896	34988
6200	4897	34987
6201	4898	34986
6202	4899	34985
6203	4899	34983
6204	4900	34983
6205	4901	34982
6206	4902	34981
6207	4902	34980
6208	4903	34979
6209	4904	34978
6210	4905	34977
6211	4905	34976
6212	4906	34976
6213	4907	34975
6214	4908	34976
6215	4909	34975
6216	4910	34974
6217	4910	34973
6218	4911	34972
6219	4912	34971
6220	4913	34971
6221	4914	34970
6222	4914	34969
6223	4915	34968
6224	4916	34968
6225	4917	34967
6226	4918	34968
6227	4919	34967
6228	4919	34966
6229	4920	34964
6230	4921	34962
6231	4921	34961
6232	4922	34959
6233	4923	34958
6234	4923	34957
6235	4924	34956
6236	4925	34957
6237	4926	34957
6238	4927	34956
6239	4928	34954
6240	4928	34954
6241	4929	34953
6242	4930	34952
6243	4931	34952
6244	4932	34951
6245	4933	34951
6246	4933	34950
6247	4934	34949
6248	4935	34949
6249	4936	34948
6250	4937	34948
6251	4937	34946
6252	4938	34947
6253	4939	34947
6254	4940	34947
6255	4941	34947
6256	4942	34946
6257	4943	34950
6258	4946	34960
6259	4947	34961
6260	4947	34961
6261	4948	34960
6262	4950	34968
6263	4952	34973
6264	4953	34972
6265	4954	34974
6266	4955	34976
6267	4956	34975
6268	4957	34974
6269	4957	34974
6270	4958	34973
6271	4959	34974
6272	4960	34973
6273	4961	34973
6274	4962	34973
6275	4963	34973
6276	4963	34972
6277	4964	34973
6278	4965	34972
6279	4966	34971
6280	4967	34970
6281	4968	34969
6282	4968	34968
6283	4969	34967
6284	4970	34966
6285	4971	34966
6286	4971	34964
6287	4972	34964
6288	4973	34963
6289	4974	34961
6290	4974	34960
6291	4975	34959
6292	4976	34957
6293	4977	34956
6294	4977	34955
6295	4978	34953
6296	4979	34952
6297	4979	34950
6298	4980	34949
6299	4981	34949
6300	4982	34948
6301	4983	34947
6302	4983	34946
6303	4984	34945
6304	4985	34946
6305	4986	34947
6306	4987	34946
6307	4988	34945
6308	4989	34947
6309	4990	34946
6310	4990	34945
6311	4991	34944
6312	4992	34942
6313	4992	34940
6314	4993	34940
6315	4994	34939
6316	4995	34938
6317	4996	34937
6318	4996	34937
6319	4997	34935
6320	4998	34934
6321	4999	34933
6322	5000	34933
6323	5000	34933
6324	5001	34933
6325	5002	34933
6326	5003	34933
6327	5004	34933
6328	5005	34932
6329	5006	34931
6330	5006	34930
6331	5007	34928
6332	5008	34929
6333	5009	34928
6334	5010	34928
6335	5010	34927
6336	5011	34927
6337	5012	34925
6338	5013	34924
6339	5013	34923
6340	5014	34924
6341	5015	34922
6342	5016	34921
6343	5017	34919
6344	5017	34919
6345	5018	34918
6346	5019	34917
6347	5020	34916
6348	5020	34915
6349	5021	34914
6350	5022	34914
6351	5023	34912
6352	5023	34911
6353	5025	34912
6354	5025	34912
6355	5026	34911
6356	5027	34911
6357	5028	34912
6358	5029	34911
6359	5030	34911
6360	5031	34910
6361	5031	34910
6362	5032	34908
6363	5033	34907
6364	5034	34908
6365	5035	34906
6366	5035	34905
6367	5036	34903
6368	5037	34902
6369	5037	34901
6370	5038	34901
6371	5039	34900
6372	5040	34900
6373	5041	34899
6374	5041	34898
6375	5042	34897
6376	5043	34896
6377	5044	34895
6378	5044	34893
6379	5045	34894
6380	5046	34893
6381	5047	34892
6382	5048	34891
6383	5049	34892
6384	5050	34892
6385	5051	34892
6386	5051	34891
6387	5052	34891
6388	5054	34895
6389	5055	34894
6390	5055	34893
6391	5056	34892
6392	5057	34890
6393	5058	34892
6394	5059	34891
6395	5059	34889
6396	5060	34889
6397	5061	34887
6398	5062	34886
6399	5062	34885
6400	5063	34885
6401	5064	34884
6402	5065	34883
6403	5065	34881
6404	5066	34880
6405	5067	34879
6406	5068	34878
6407	5068	34877
6408	5069	34875
6409	5070	34874
6410	5070	34873
6411	5071	34871
6412	5072	34870
6413	5073	34868
6414	5073	34868
6415	5074	34866
6416	5075	34865
6417	5075	34864
6418	5076	34864
6419	5077	34864
6420	5078	34863
6421	5079	34862
6422	5080	34861
6423	5080	34860
6424	5081	34858
6425	5082	34859
6426	5083	34858
6427	5084	34858
6428	5084	34857
6429	5085	34857
6430	5086	34858
6431	5087	34856
6432	5088	34855
6433	5089	34858
6434	5090	34856
6435	5091	34855
6436	5091	34854
6437	5092	34853
6438	5093	34852
6439	5094	34852
6440	5094	34851
6441	5095	34850
6442	5096	34850
6443	5097	34849
6444	5098	34847
6445	5098	34847
6446	5099	34846
6447	5100	34845
6448	5101	34845
6449	5101	34843
6450	5102	34842
6451	5103	34841
6452	5104	34840
6453	5104	34838
6454	5105	34837
6455	5106	34836
6456	5107	34835
6457	5108	34835
6458	5108	34834
6459	5109	34834
6460	5110	34836
6461	5111	34834
6462	5112	34834
6463	5113	34833
6464	5114	34833
6465	5114	34832
6466	5115	34831
